cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age_days,strength,age_hours,temperature,humidity,curing_method
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7.0,13.664035368,168.0,27.270515720557192,89.6406422018837,1
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.143910664,72.0,27.864507578796,24.044639269745662,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.782065752,2160.0,16.199163746411365,68.65246602009873,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3.0,2.331807832,72.0,35.779717327677474,88.85752476843895,1
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.889404096,168.0,12.481749942300937,36.7426072951148,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.523542168,168.0,17.947169456169746,29.95745580810373,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.8085755,72.0,22.017457544656672,28.496945759570025,0
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90.0,39.70002808,2160.0,25.3044151473782,41.22926032973169,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96429718,672.0,14.69638929660321,27.07320677074527,0
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28.0,32.88455782,672.0,9.59347298956814,68.45129391858924,2
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28.0,22.347985588,672.0,29.424801697665306,24.36042586910439,0
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7.0,10.787541496,168.0,16.54522212961023,55.65954897048528,0
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.723510152,168.0,28.24952885690449,89.76877976970837,1
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.684340008,672.0,11.174508610968092,76.97791886542132,1
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3.0,9.561653168,72.0,24.2456040741927,63.06536067617076,0
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.883728383999999,72.0,26.303577302063434,41.43775345506282,0
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90.0,50.526869708,2160.0,7.072941472897076,63.672708540414696,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.165883972,168.0,18.464171127756824,56.89290247381562,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.439675924,672.0,10.37658707755897,49.82583687232601,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3.0,9.731264264,72.0,7.53499881891071,29.14972637181396,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.31982694,72.0,44.59840929559781,82.06229506683266,2
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90.0,26.322814728,2160.0,17.894153798988917,51.484925417492576,0
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90.0,43.25082948,2160.0,37.3949778341854,33.62357582745356,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3.0,6.280436883999999,72.0,15.185626190550554,45.74315456141027,0
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90.0,32.102692036,2160.0,32.26010888895717,48.989082677024896,0
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.964187312,672.0,35.409114395587466,77.9276526896812,0
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90.0,54.598914964,2160.0,28.825549624313773,71.35300663929814,0
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7.0,21.48062478,168.0,23.86304754200633,73.85134255489379,1
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3.0,9.694722036,72.0,21.473636565890743,20.772188510005304,0
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7.0,8.374375495999999,168.0,18.95473066171981,49.1307798725833,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.6621069,2160.0,42.18116576991304,53.69409061447266,0
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7.0,10.089791784,168.0,38.22477631150917,21.343459377613968,0
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.827710952,72.0,43.601076426660505,38.1869246121524,0
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7.0,10.354550568,168.0,9.971888939421788,73.22028761854945,0
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90.0,43.565230536,2160.0,34.23469900814577,29.597679401029936,0
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90.0,51.863763672,2160.0,42.53361827284152,57.47170920168141,0
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3.0,11.85209244,72.0,12.249322646626409,35.06413104120662,1
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0,17.24379476,168.0,7.6598506946711,20.84845422507253,2
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.82725136,672.0,34.64482597160236,36.8841020319679,1
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90.0,35.76312012,2160.0,27.97892452719648,88.31116284370377,1
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120.0,38.70028788,2880.0,38.67315107033088,76.10759783180927,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3.0,14.306627,72.0,10.59089506505158,87.17036510247233,2
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.43684804,168.0,36.81069247439561,54.149783074845374,0
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28.0,31.74347504,672.0,13.06509280190978,27.681533907425244,2
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90.0,37.91428524,2160.0,11.54623771462818,58.35716422815851,2
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120.0,39.38286912,2880.0,11.570631917239718,51.80641341919726,1
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3.0,15.87173752,72.0,37.58298880925528,79.10499579177312,2
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01145132,168.0,31.607888827848004,26.86578065489712,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.60506024,672.0,25.922616990764773,54.17687959152448,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90.0,40.65839972,2160.0,19.3532193649401,30.5034065285789,0
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.85834776,2880.0,40.08802163252433,42.7273148823042,0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05204048,168.0,20.697804296905417,71.61499541714598,0
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28.0,17.54026944,672.0,37.66397757886308,53.32126905581366,0
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7.0,18.91232668,168.0,22.565396342808736,46.31217996020385,2
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28.0,25.17966352,672.0,20.077777176996303,47.61333949990247,0
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.9574724,168.0,23.507191426784257,52.16127378841907,1
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28.0,43.89204216,672.0,17.055114966565682,74.95115806859398,2
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.27555072,2160.0,34.904375207050045,82.4459282258164,2
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.93522932,672.0,25.108815603699167,86.87342805527499,2
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7.0,14.49968028,168.0,14.288507805872692,75.08323703787066,0
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28.0,22.43554904,672.0,40.982982930982736,42.07848270236089,2
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.63809508,24.0,20.355648854928457,68.16942942605795,1
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3.0,26.0621928,72.0,26.742114444559544,50.63221868387743,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7.0,33.21205892,168.0,41.25888443858188,37.82694354322358,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14.0,36.93522932,336.0,29.969519836559684,78.86101055981459,1
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28.0,44.0919902,672.0,9.675921628334564,22.68984442736275,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61391356,168.0,42.59328494453901,83.12333944947964,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76377968,336.0,30.10832212285672,52.30342252373139,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28.0,67.30664712,672.0,18.396224586283445,64.60410337657963,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90.0,69.65776027999999,2160.0,10.570882906535491,66.15477455440478,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180.0,71.62276688,4320.0,36.76100757081184,82.65824184945754,1
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0,74.16693332,6480.0,29.80291023714054,64.56687775170451,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7.0,18.12632404,168.0,26.33844367905286,62.975350933204325,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53207568,336.0,40.75570332203831,24.6656428392483,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28.0,27.3377234,672.0,36.54388844898123,56.28856153616429,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,56.0,29.97841648,1344.0,11.066995189310049,30.51183005719292,2
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35047372,2160.0,17.46888271182193,71.62036381050399,0
350.0,0.0,0.0,203.0,0.0,974.0,775.0,180.0,32.72253096,4320.0,14.93956559257863,55.85553445688721,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,1.0,6.26733684,24.0,34.757851702907075,67.61594454458474,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3.0,14.69962832,72.0,6.341297389431175,22.9171030421669,0
385.0,0.0,0.0,186.0,0.0,966.0,763.0,7.0,23.22155168,168.0,27.79558739485266,25.935441123206225,1
385.0,0.0,0.0,186.0,0.0,966.0,763.0,14.0,27.923778,336.0,35.49834742962762,70.14263716438776,1
385.0,0.0,0.0,186.0,0.0,966.0,763.0,28.0,31.35047372,672.0,40.07062547046998,25.04590351990713,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,38.99676256,4320.0,18.683269948636298,24.9879709435681,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,360.0,41.24445432,8640.0,37.85029218688052,20.84759326644212,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.98920824,72.0,9.425269478208287,86.9550978809636,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,3.0,13.52062436,72.0,38.85809166938073,71.62558516213048,0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7.0,24.00065956,168.0,10.099546493279297,44.72759859514449,0
382.0,0.0,0.0,186.0,0.0,1047.0,739.0,28.0,37.42475728,672.0,20.89149162241469,40.75749069013587,0
382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,168.0,36.89181463118214,44.479226082209465,0
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28.0,22.43554904,672.0,10.996697093950951,74.22574718268274,2
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16001844,168.0,14.17005580930566,66.29594277492902,2
339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28.0,31.84000168,672.0,33.89010273572265,32.96368975072276,0
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.79615496,168.0,33.801461461842976,32.18765347338591,1
295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28.0,25.17966352,672.0,30.64590531541189,26.88769547993781,0
238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54026944,672.0,32.757937778684,66.22119037909367,0
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2032056,168.0,26.708977733903847,73.50608635552152,1
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28.0,21.6495464,672.0,15.07196235627811,38.55324998275028,2
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90.0,29.39236188,2160.0,18.827839740156776,21.46614727216389,2
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52062436,72.0,12.263908672057028,25.752016723349914,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,7.0,16.26473884,168.0,41.33802245334513,87.75020243915213,0
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28.0,31.44700036,672.0,28.335671790644817,40.68113442341942,1
331.0,0.0,0.0,192.0,0.0,978.0,825.0,90.0,37.231704,2160.0,21.0340566705456,73.84562034866934,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,7.0,18.12632404,168.0,23.480232145765303,63.72644981979846,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28.0,32.72253096,672.0,42.89133358447261,46.73577477570271,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90.0,39.48629052,2160.0,11.134056124643209,34.398108353688855,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180.0,41.05140104,4320.0,28.44919328067189,28.49704927115845,0
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360.0,42.1269836,8640.0,25.23554715537864,63.05090776272066,0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,14.0,18.12632404,336.0,29.45816941738592,74.22436464464516,2
302.0,0.0,0.0,203.0,0.0,974.0,817.0,180.0,26.74477404,4320.0,5.72440735283362,65.07329774787914,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180.0,61.92183956,4320.0,39.88495635776606,57.12114932744108,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90.0,47.22221124,2160.0,42.28473129934449,22.93658564021454,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180.0,51.04190828,4320.0,27.60532734356836,87.79421443160686,0
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,270.0,55.15808,6480.0,32.86603295507569,75.90999341582022,0
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.63745564,72.0,41.89997524709183,40.497542569067534,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,7.0,13.71367764,168.0,33.28954537253594,88.59792305511955,1
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456,672.0,11.101561716570457,62.13171127454255,0
339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.6469484,672.0,28.051534406672527,60.76958607450725,2
393.0,0.0,0.0,192.0,0.0,940.0,758.0,3.0,19.10537996,72.0,29.26860185531424,72.36512256006725,0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,28.0,39.58281716,672.0,21.96522685209544,76.82388516630962,0
393.0,0.0,0.0,192.0,0.0,940.0,758.0,90.0,48.79421652,2160.0,34.45776942498891,65.9535025132052,0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,7.0,24.00065956,168.0,42.37468059076059,28.966702245634004,0
382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28.0,37.42475728,672.0,42.02274051627106,43.67872541961489,1
252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.46598588,168.0,23.033574856165284,84.96585482282349,0
252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69143456,672.0,9.52952183363021,35.723092829069635,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.98920824,168.0,44.39364795849338,46.051691668625935,1
310.0,0.0,0.0,192.0,0.0,970.0,850.0,28.0,27.923778,672.0,38.555923457837366,50.24538180609372,2
310.0,0.0,0.0,192.0,0.0,970.0,850.0,90.0,34.6806428,2160.0,9.986507248130676,50.75834927861165,1
310.0,0.0,0.0,192.0,0.0,970.0,850.0,180.0,37.32823064,4320.0,41.83367530469489,62.905770774616784,0
310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11423328,8640.0,39.79585448248513,86.01530864212953,1
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3.0,33.79811352,72.0,25.753522285042884,36.84848982827535,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7.0,42.42345828,168.0,28.65101742979717,28.505096341064267,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14.0,48.4012152,336.0,20.96010815480521,33.82293429019561,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,28.0,55.94408264,672.0,7.190465552881253,82.08474301464886,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78472376,2160.0,18.40788966583604,65.20675688586442,0
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,270.0,67.11359384,6480.0,37.11413794392045,40.01347524674121,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,14.0,20.77391188,336.0,5.185280920184114,77.11628572780322,1
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28.0,25.17966352,672.0,18.339966867645767,80.29589974544052,0
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180.0,29.58541516,4320.0,20.926747743637733,79.25600370831947,0
302.0,0.0,0.0,203.0,0.0,974.0,817.0,28.0,21.7529678,672.0,26.495824117516914,84.32485735476881,0
397.0,0.0,0.0,185.0,0.0,1040.0,734.0,28.0,39.0932892,672.0,41.79422465651042,37.65687141213531,2
480.0,0.0,0.0,192.0,0.0,936.0,721.0,3.0,24.39366088,72.0,18.85383977463845,72.85293501223947,0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,7.0,50.51101176,168.0,18.87812807584911,52.2377648091898,0
522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.98740975999999,672.0,34.500049924389934,78.9398987023043,1
273.0,105.0,82.0,210.0,9.0,904.0,680.0,28.0,37.16965116,672.0,23.088717635592285,70.99434740131292,1
162.0,190.0,148.0,179.0,19.0,838.0,741.0,28.0,33.75674496,672.0,13.98419291759928,74.35132125498072,0
154.0,144.0,112.0,220.0,10.0,923.0,658.0,28.0,16.49916068,672.0,23.097580645307737,65.93132863767501,0
147.0,115.0,89.0,202.0,9.0,860.0,829.0,28.0,19.98790924,672.0,10.634280815191994,32.42001386287948,1
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28.0,36.34917472,672.0,12.055479460248932,58.15188432278568,0
310.0,143.0,111.0,168.0,22.0,914.0,651.0,28.0,33.68779736,672.0,24.934710909579188,88.92688176671557,0
144.0,0.0,175.0,158.0,18.0,943.0,844.0,28.0,15.41668336,672.0,21.75701798018192,85.61716465479833,1
304.0,140.0,0.0,214.0,6.0,895.0,722.0,28.0,33.41890172,672.0,41.593836042724,23.022161505790816,0
374.0,0.0,0.0,190.0,7.0,1013.0,730.0,28.0,39.05192064,672.0,19.495755964665324,31.5370371010606,0
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.67556664,672.0,28.22353401112174,29.22101414181933,0
153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28.0,26.8550902,672.0,30.290571516781213,70.81859369897069,0
310.0,143.0,0.0,168.0,10.0,914.0,804.0,28.0,45.2985732,672.0,5.5237782635333454,77.24497308998616,0
305.0,0.0,100.0,196.0,10.0,959.0,705.0,28.0,30.12320644,672.0,31.541494880668424,34.94579564174703,1
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28.0,15.56836808,672.0,12.121438674790056,55.40968850662803,0
142.0,167.0,130.0,174.0,11.0,883.0,785.0,28.0,44.6090972,672.0,43.442812698778205,78.849211960784,0
298.0,137.0,107.0,201.0,6.0,878.0,655.0,28.0,53.52402188,672.0,10.946509110124518,71.29610813363755,0
321.0,164.0,0.0,190.0,5.0,870.0,774.0,28.0,57.21271848,672.0,21.58496494908095,57.95660438442938,0
366.0,187.0,0.0,191.0,7.0,824.0,757.0,28.0,65.90701084,672.0,8.413986723145754,61.3243383321141,2
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.82075636,672.0,44.87497007383789,55.5852382841396,0
252.0,97.0,76.0,194.0,8.0,835.0,821.0,28.0,33.39821744,672.0,25.087800413249703,40.828391592317445,0
165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.0297974,672.0,28.815400692801752,59.55153950013113,0
156.0,243.0,0.0,180.0,11.0,1022.0,698.0,28.0,37.36270444,672.0,7.683059095537099,68.22197114350635,0
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28.0,32.83974188,672.0,34.99841881596711,81.13260411025654,0
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28.0,42.63719584,672.0,13.39622372382343,64.54039477854737,1
318.0,0.0,126.0,210.0,6.0,861.0,737.0,28.0,40.0585556,672.0,40.92217157762855,73.27850759302106,2
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28.0,41.94082508,672.0,13.205585619280289,31.20501444682011,0
326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23236356,672.0,12.627508826546665,52.309023209385295,0
356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.86524252,672.0,6.461986713923795,20.65321338789653,1
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3016908,672.0,23.882677804399968,37.26752051651361,1
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28.0,52.42086028,672.0,27.593645330504657,70.85232005791033,0
164.0,0.0,200.0,181.0,13.0,849.0,846.0,28.0,15.08573488,672.0,7.628345577134095,89.42669659445544,0
314.0,0.0,113.0,170.0,10.0,925.0,783.0,28.0,38.45897128,672.0,36.02110466780042,26.942466971105112,0
321.0,0.0,128.0,182.0,11.0,870.0,780.0,28.0,37.25928304,672.0,23.131553389921105,48.10460211029017,1
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.22532884,672.0,25.9756107731032,76.00496780894116,1
288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13387836,672.0,22.630509877529125,34.28249442402292,0
298.0,0.0,107.0,210.0,11.0,880.0,744.0,28.0,31.87447548,672.0,21.03052243501304,58.85594645116004,0
265.0,111.0,86.0,195.0,6.0,833.0,790.0,28.0,41.540929,672.0,27.38561325232872,71.31499072207723,2
160.0,250.0,0.0,168.0,12.0,1049.0,688.0,28.0,39.45181672,672.0,11.2096098372285,63.118981518212536,1
166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.91428524,672.0,12.277125219810843,33.16173142307913,2
276.0,116.0,90.0,180.0,9.0,870.0,768.0,28.0,44.27814872,672.0,39.47142484054069,44.87691980800176,1
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28.0,31.17810472,672.0,42.84461848534531,74.8654249139778,0
149.0,139.0,109.0,193.0,6.0,892.0,780.0,28.0,23.69039536,672.0,19.93237265119012,58.79585598924116,0
159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.763899519999995,672.0,15.829786925742152,20.366072948003893,0
261.0,100.0,78.0,201.0,9.0,864.0,761.0,28.0,32.39847724,672.0,30.75998172956063,73.26935320196657,0
237.0,92.0,71.0,247.0,6.0,853.0,695.0,28.0,28.62704352,672.0,21.349366843923857,22.47179484581673,0
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28.0,36.80422888,672.0,6.0154542264137945,72.20136479118625,1
155.0,183.0,0.0,193.0,9.0,1047.0,697.0,28.0,18.28490352,672.0,11.246103894647614,34.173639211566616,0
146.0,230.0,0.0,202.0,3.0,827.0,872.0,28.0,33.0603742,672.0,33.6388891538959,87.06514360835662,1
296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.41942132,672.0,31.35695767640605,45.75585259114591,0
133.0,210.0,0.0,196.0,3.0,949.0,795.0,28.0,31.02642,672.0,6.08383970013934,42.88521314366554,2
313.0,145.0,0.0,178.0,8.0,867.0,824.0,28.0,44.38846488,672.0,13.878886477317977,30.422163523271127,0
152.0,0.0,112.0,184.0,8.0,992.0,816.0,28.0,12.17614616,672.0,14.242991863522857,41.39229508431504,0
153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.55887532,672.0,31.875709743949137,81.36555332797404,0
140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.4388066,672.0,5.788421510174566,89.7434036339073,0
149.0,236.0,0.0,176.0,13.0,847.0,893.0,28.0,32.9569528,672.0,9.164343279382956,45.78166713547938,1
300.0,0.0,120.0,212.0,10.0,878.0,728.0,28.0,23.83518532,672.0,36.996643414927576,51.40274416681798,1
153.0,145.0,113.0,178.0,8.0,867.0,824.0,28.0,26.22766704,672.0,12.141786482173345,70.54496567419159,0
148.0,0.0,137.0,158.0,16.0,1002.0,830.0,28.0,17.95395504,672.0,31.109844314074987,82.03370463255521,0
326.0,0.0,138.0,199.0,11.0,801.0,792.0,28.0,40.679084,672.0,14.52731124186906,61.51310339307489,0
153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28.0,19.00885332,672.0,8.977655710373806,47.40679887244805,0
262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.7153764,672.0,14.726887639978164,48.88352885940366,2
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28.0,8.53571288,672.0,33.89067727422636,68.69327025477648,1
151.0,0.0,185.0,167.0,16.0,1074.0,678.0,28.0,13.45857152,672.0,39.22785872425143,20.22527845229951,0
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28.0,32.23989776,672.0,38.20879458267967,63.371253622188846,1
149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.51802636,672.0,20.8873411847382,44.884510730895016,0
143.0,169.0,143.0,191.0,8.0,967.0,643.0,28.0,29.72331036,672.0,31.723405462825845,75.59381318939589,2
260.0,101.0,78.0,171.0,10.0,936.0,763.0,28.0,49.77327244,672.0,13.19937181663284,26.50934478761925,0
313.0,161.0,0.0,178.0,10.0,917.0,759.0,28.0,52.44154456,672.0,16.72590921044053,61.17415868638734,1
284.0,120.0,0.0,168.0,7.0,970.0,794.0,28.0,40.93419012,672.0,40.85343274084479,53.66810229202866,1
336.0,0.0,0.0,182.0,3.0,986.0,817.0,28.0,44.86420332,672.0,5.520076940429441,64.96278681336591,0
145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.19657064,672.0,8.420341234178723,24.539751613807784,1
150.0,237.0,0.0,174.0,12.0,1069.0,675.0,28.0,37.43165204,672.0,13.315450205841092,60.59886511996919,0
144.0,170.0,133.0,192.0,8.0,814.0,805.0,28.0,29.86810032,672.0,6.061288154952789,59.30392115716666,0
331.0,170.0,0.0,195.0,8.0,811.0,802.0,28.0,56.61287436,672.0,12.257417403591893,59.24620660913197,0
155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.45883132,672.0,28.321662438787687,62.24413666175184,2
155.0,183.0,0.0,193.0,9.0,877.0,868.0,28.0,23.786922,672.0,21.85698202369992,67.35275560584535,1
135.0,0.0,166.0,180.0,10.0,961.0,805.0,28.0,13.29309728,672.0,40.706868443079,76.34922997765389,1
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28.0,39.41734292,672.0,37.69774246953764,38.887450408975,1
314.0,145.0,113.0,179.0,8.0,869.0,690.0,28.0,46.2293658,672.0,18.67269406791504,77.75345871260434,0
313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.51946532,672.0,15.3769373372517,54.87789775844176,2
146.0,173.0,0.0,182.0,3.0,986.0,817.0,28.0,23.73865868,672.0,20.18769632669068,25.39407953940318,0
144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14492992,672.0,28.61179770059231,24.098565047078544,0
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52010476,672.0,15.72254563291505,43.39668230872425,0
277.0,117.0,91.0,191.0,7.0,946.0,666.0,28.0,43.5748832,672.0,29.96595631396536,74.94278839780273,1
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28.0,35.85964676,672.0,21.37646608764961,69.5376654318641,1
313.0,145.0,0.0,178.0,8.0,1002.0,689.0,28.0,41.05140104,672.0,27.08188723407921,75.20304752706845,0
